Income,Number
0,38
1,93
2,61
3,80
4,96
5,110
6,177
7,143
8,379
9,345
10,911
11,675
12,960
13,964
14,1290
15,1603
16,1450
17,2018
18,1791
19,1908
20,1989
21,2059
22,2100
23,1933
24,1739
25,1804
26,2193
27,1580
28,1866
29,1627
30,1484
31,1672
32,1477
33,1255
34,1182
35,1303
36,1240
37,1263
38,1075
39,1017
40,1008
41,940
42,881
43,663
44,788
45,741
46,515
47,708
48,651
49,426
50,519
51,623
52,427
53,344
54,413
55,416
56,356
57,382
58,394
59,356
60,267
61,157
62,313
63,245
64,222
65,249
66,199
67,209
68,178
69,173
70,152
71,65
72,171
73,169
74,105
75,248
76,77
77,143
78,145
79,104
